id,week,num_weeks,censor,coupon,anyp
54,6,9,0,0.044160582,73.82
54,7,9,0,0.0214475487,46.83
54,8,9,0,0.0084743074,0
54,9,9,0,0.0024570064,72.41
55,1,9,0,0,55.61
55,2,9,0,0,55.82
55,3,9,0,0.0180370411,55.65
55,4,9,0,0.1262592877,81.17
55,5,9,0,0.078697419,74.45
55,6,9,0,0.044160582,73.82
55,7,9,0,0.0214475487,46.83
55,8,9,0,0.0084743074,0
55,9,9,0,0.0024570064,72.41
56,1,9,0,0,55.61
56,2,9,0,0,55.82
56,3,9,0,0.0180370411,55.65
56,4,9,0,0.1262592877,81.17
56,5,9,0,0.078697419,74.45
56,6,9,0,0.044160582,73.82
56,7,9,0,0.0214475487,46.83
56,8,9,0,0.0084743074,0
56,9,9,0,0.0024570064,72.41
57,1,9,0,0,55.61
57,2,9,0,0,55.82
57,3,9,0,0.0180370411,55.65
57,4,9,0,0.1262592877,81.17
57,5,9,0,0.078697419,74.45
57,6,9,0,0.044160582,73.82
57,7,9,0,0.0214475487,46.83
57,8,9,0,0.0084743074,0
57,9,9,0,0.0024570064,72.41
58,1,10,0,0,55.61
58,2,10,0,0,55.82
58,3,10,0,0.0180370411,55.65
58,4,10,0,0.1262592877,81.17
58,5,10,0,0.078697419,74.45
58,6,10,0,0.044160582,73.82
58,7,10,0,0.0214475487,46.83
58,8,10,0,0.0084743074,0
58,9,10,0,0.0024570064,72.41
58,10,10,0,0.015465007,71.52
59,1,10,0,0,55.61
59,2,10,0,0,55.82
59,3,10,0,0.0180370411,55.65
59,4,10,0,0.1262592877,81.17
59,5,10,0,0.078697419,74.45
59,6,10,0,0.044160582,73.82
59,7,10,0,0.0214475487,46.83
59,8,10,0,0.0084743074,0
59,9,10,0,0.0024570064,72.41
59,10,10,0,0.015465007,71.52
60,1,10,0,0,55.61
60,2,10,0,0,55.82
60,3,10,0,0.0180370411,55.65
60,4,10,0,0.1262592877,81.17
60,5,10,0,0.078697419,74.45
60,6,10,0,0.044160582,73.82
60,7,10,0,0.0214475487,46.83
60,8,10,0,0.0084743074,0
60,9,10,0,0.0024570064,72.41
60,10,10,0,0.015465007,71.52
61,1,11,0,0,55.61
61,2,11,0,0,55.82
61,3,11,0,0.0180370411,55.65
61,4,11,0,0.1262592877,81.17
61,5,11,0,0.078697419,74.45
61,6,11,0,0.044160582,73.82
61,7,11,0,0.0214475487,46.83
61,8,11,0,0.0084743074,0
61,9,11,0,0.0024570064,72.41
61,10,11,0,0.015465007,71.52
61,11,11,0,0.1052483182,89.32
62,1,11,0,0,55.61
62,2,11,0,0,55.82
62,3,11,0,0.0180370411,55.65
62,4,11,0,0.1262592877,81.17
62,5,11,0,0.078697419,74.45
62,6,11,0,0.044160582,73.82
62,7,11,0,0.0214475487,46.83
62,8,11,0,0.0084743074,0
62,9,11,0,0.0024570064,72.41
62,10,11,0,0.015465007,71.52
62,11,11,0,0.1052483182,89.32
63,1,11,0,0,55.61
63,2,11,0,0,55.82
63,3,11,0,0.0180370411,55.65
63,4,11,0,0.1262592877,81.17
63,5,11,0,0.078697419,74.45
63,6,11,0,0.044160582,73.82
63,7,11,0,0.0214475487,46.83
63,8,11,0,0.0084743074,0
63,9,11,0,0.0024570064,72.41
63,10,11,0,0.015465007,71.52
63,11,11,0,0.1052483182,89.32
64,1,11,0,0,55.61
64,2,11,0,0,55.82
64,3,11,0,0.0180370411,55.65
64,4,11,0,0.1262592877,81.17
64,5,11,0,0.078697419,74.45
64,6,11,0,0.044160582,73.82
64,7,11,0,0.0214475487,46.83
64,8,11,0,0.0084743074,0
64,9,11,0,0.0024570064,72.41
64,10,11,0,0.015465007,71.52
64,11,11,0,0.1052483182,89.32
65,1,11,0,0,55.61
65,2,11,0,0,55.82
65,3,11,0,0.0180370411,55.65
65,4,11,0,0.1262592877,81.17
65,5,11,0,0.078697419,74.45
65,6,11,0,0.044160582,73.82
65,7,11,0,0.0214475487,46.83
65,8,11,0,0.0084743074,0
65,9,11,0,0.0024570064,72.41
65,10,11,0,0.015465007,71.52
65,11,11,0,0.1052483182,89.32
66,1,12,0,0,55.61
66,2,12,0,0,55.82
66,3,12,0,0.0180370411,55.65
66,4,12,0,0.1262592877,81.17
66,5,12,0,0.078697419,74.45
66,6,12,0,0.044160582,73.82
66,7,12,0,0.0214475487,46.83
66,8,12,0,0.0084743074,0
66,9,12,0,0.0024570064,72.41
66,10,12,0,0.015465007,71.52
66,11,12,0,0.1052483182,89.32
66,12,12,0,0.0655816056,56.05
67,1,12,0,0,55.61
67,2,12,0,0,55.82
67,3,12,0,0.0180370411,55.65
67,4,12,0,0.1262592877,81.17
67,5,12,0,0.078697419,74.45
67,6,12,0,0.044160582,73.82
67,7,12,0,0.0214475487,46.83
67,8,12,0,0.0084743074,0
67,9,12,0,0.0024570064,72.41
67,10,12,0,0.015465007,71.52
67,11,12,0,0.1052483182,89.32
67,12,12,0,0.0655816056,56.05
68,1,13,0,0,55.61
68,2,13,0,0,55.82
68,3,13,0,0.0180370411,55.65
68,4,13,0,0.1262592877,81.17
68,5,13,0,0.078697419,74.45
68,6,13,0,0.044160582,73.82
68,7,13,0,0.0214475487,46.83
68,8,13,0,0.0084743074,0
68,9,13,0,0.0024570064,72.41
68,10,13,0,0.015465007,71.52
68,11,13,0,0.1052483182,89.32
68,12,13,0,0.0655816056,56.05
68,13,13,0,0.0368004851,12.58
69,1,14,0,0,55.61
69,2,14,0,0,55.82
69,3,14,0,0.0180370411,55.65
69,4,14,0,0.1262592877,81.17
69,5,14,0,0.078697419,74.45
69,6,14,0,0.044160582,73.82
69,7,14,0,0.0214475487,46.83
69,8,14,0,0.0084743074,0
69,9,14,0,0.0024570064,72.41
69,10,14,0,0.015465007,71.52
69,11,14,0,0.1052483182,89.32
69,12,14,0,0.0655816056,56.05
69,13,14,0,0.0368004851,12.58
69,14,14,0,0.0178729572,13.33
70,1,14,0,0,55.61
70,2,14,0,0,55.82
70,3,14,0,0.0180370411,55.65
70,4,14,0,0.1262592877,81.17
70,5,14,0,0.078697419,74.45
70,6,14,0,0.044160582,73.82
70,7,14,0,0.0214475487,46.83
70,8,14,0,0.0084743074,0
70,9,14,0,0.0024570064,72.41
70,10,14,0,0.015465007,71.52
70,11,14,0,0.1052483182,89.32
70,12,14,0,0.0655816056,56.05
70,13,14,0,0.0368004851,12.58
70,14,14,0,0.0178729572,13.33
71,1,14,0,0,55.61
71,2,14,0,0,55.82
71,3,14,0,0.0180370411,55.65
71,4,14,0,0.1262592877,81.17
71,5,14,0,0.078697419,74.45
71,6,14,0,0.044160582,73.82
71,7,14,0,0.0214475487,46.83
71,8,14,0,0.0084743074,0
71,9,14,0,0.0024570064,72.41
71,10,14,0,0.015465007,71.52
71,11,14,0,0.1052483182,89.32
71,12,14,0,0.0655816056,56.05
71,13,14,0,0.0368004851,12.58
71,14,14,0,0.0178729572,13.33
72,1,14,0,0,55.61
72,2,14,0,0,55.82
72,3,14,0,0.0180370411,55.65
72,4,14,0,0.1262592877,81.17
72,5,14,0,0.078697419,74.45
72,6,14,0,0.044160582,73.82
72,7,14,0,0.0214475487,46.83
72,8,14,0,0.0084743074,0
72,9,14,0,0.0024570064,72.41
72,10,14,0,0.015465007,71.52
72,11,14,0,0.1052483182,89.32
72,12,14,0,0.0655816056,56.05
72,13,14,0,0.0368004851,12.58
72,14,14,0,0.0178729572,13.33
73,1,15,0,0,55.61
73,2,15,0,0,55.82
73,3,15,0,0.0180370411,55.65
73,4,15,0,0.1262592877,81.17
73,5,15,0,0.078697419,74.45
73,6,15,0,0.044160582,73.82
73,7,15,0,0.0214475487,46.83
73,8,15,0,0.0084743074,0
73,9,15,0,0.0024570064,72.41
73,10,15,0,0.015465007,71.52
73,11,15,0,0.1052483182,89.32
73,12,15,0,0.0655816056,56.05
73,13,15,0,0.0368004851,12.58
73,14,15,0,0.0178729572,13.33
73,15,15,0,0.0070619229,43.31
74,1,15,0,0,55.61
74,2,15,0,0,55.82
74,3,15,0,0.0180370411,55.65
74,4,15,0,0.1262592877,81.17
74,5,15,0,0.078697419,74.45
74,6,15,0,0.044160582,73.82
74,7,15,0,0.0214475487,46.83
74,8,15,0,0.0084743074,0
74,9,15,0,0.0024570064,72.41
74,10,15,0,0.015465007,71.52
74,11,15,0,0.1052483182,89.32
74,12,15,0,0.0655816056,56.05
74,13,15,0,0.0368004851,12.58
74,14,15,0,0.0178729572,13.33
74,15,15,0,0.0070619229,43.31
75,1,15,0,0,55.61
75,2,15,0,0,55.82
75,3,15,0,0.0180370411,55.65
75,4,15,0,0.1262592877,81.17
75,5,15,0,0.078697419,74.45
75,6,15,0,0.044160582,73.82
75,7,15,0,0.0214475487,46.83
75,8,15,0,0.0084743074,0
75,9,15,0,0.0024570064,72.41
75,10,15,0,0.015465007,71.52
75,11,15,0,0.1052483182,89.32
75,12,15,0,0.0655816056,56.05
75,13,15,0,0.0368004851,12.58
75,14,15,0,0.0178729572,13.33
75,15,15,0,0.0070619229,43.31
76,1,16,0,0,55.61
76,2,16,0,0,55.82
76,3,16,0,0.0180370411,55.65
76,4,16,0,0.1262592877,81.17
76,5,16,0,0.078697419,74.45
76,6,16,0,0.044160582,73.82
76,7,16,0,0.0214475487,46.83
76,8,16,0,0.0084743074,0
76,9,16,0,0.0024570064,72.41
76,10,16,0,0.015465007,71.52
76,11,16,0,0.1052483182,89.32
76,12,16,0,0.0655816056,56.05
76,13,16,0,0.0368004851,12.58
76,14,16,0,0.0178729572,13.33
76,15,16,0,0.0070619229,43.31
76,16,16,0,0.0020475053,41.46
77,1,16,0,0,55.61
77,2,16,0,0,55.82
77,3,16,0,0.0180370411,55.65
77,4,16,0,0.1262592877,81.17
77,5,16,0,0.078697419,74.45
77,6,16,0,0.044160582,73.82
77,7,16,0,0.0214475487,46.83
77,8,16,0,0.0084743074,0
77,9,16,0,0.0024570064,72.41
77,10,16,0,0.015465007,71.52
77,11,16,0,0.1052483182,89.32
77,12,16,0,0.0655816056,56.05
77,13,16,0,0.0368004851,12.58
77,14,16,0,0.0178729572,13.33
77,15,16,0,0.0070619229,43.31
77,16,16,0,0.0020475053,41.46
78,1,16,0,0,55.61
78,2,16,0,0,55.82
78,3,16,0,0.0180370411,55.65
78,4,16,0,0.1262592877,81.17
78,5,16,0,0.078697419,74.45
78,6,16,0,0.044160582,73.82
78,7,16,0,0.0214475487,46.83
78,8,16,0,0.0084743074,0
78,9,16,0,0.0024570064,72.41
78,10,16,0,0.015465007,71.52
78,11,16,0,0.1052483182,89.32
78,12,16,0,0.0655816056,56.05
78,13,16,0,0.0368004851,12.58
78,14,16,0,0.0178729572,13.33
78,15,16,0,0.0070619229,43.31
78,16,16,0,0.0020475053,41.46
79,1,16,0,0,55.61
79,2,16,0,0,55.82
79,3,16,0,0.0180370411,55.65
79,4,16,0,0.1262592877,81.17
79,5,16,0,0.078697419,74.45
79,6,16,0,0.044160582,73.82
79,7,16,0,0.0214475487,46.83
79,8,16,0,0.0084743074,0
79,9,16,0,0.0024570064,72.41
79,10,16,0,0.015465007,71.52
79,11,16,0,0.1052483182,89.32
79,12,16,0,0.0655816056,56.05
79,13,16,0,0.0368004851,12.58
79,14,16,0,0.0178729572,13.33
79,15,16,0,0.0070619229,43.31
79,16,16,0,0.0020475053,41.46
80,1,16,0,0,55.61
80,2,16,0,0,55.82
80,3,16,0,0.0180370411,55.65
80,4,16,0,0.1262592877,81.17
80,5,16,0,0.078697419,74.45
80,6,16,0,0.044160582,73.82
80,7,16,0,0.0214475487,46.83
80,8,16,0,0.0084743074,0
80,9,16,0,0.0024570064,72.41
80,10,16,0,0.015465007,71.52
80,11,16,0,0.1052483182,89.32
80,12,16,0,0.0655816056,56.05
80,13,16,0,0.0368004851,12.58
80,14,16,0,0.0178729572,13.33
80,15,16,0,0.0070619229,43.31
80,16,16,0,0.0020475053,41.46
81,1,16,0,0,55.61
81,2,16,0,0,55.82
81,3,16,0,0.0180370411,55.65
81,4,16,0,0.1262592877,81.17
81,5,16,0,0.078697419,74.45
81,6,16,0,0.044160582,73.82
81,7,16,0,0.0214475487,46.83
81,8,16,0,0.0084743074,0
81,9,16,0,0.0024570064,72.41
81,10,16,0,0.015465007,71.52
81,11,16,0,0.1052483182,89.32
81,12,16,0,0.0655816056,56.05
81,13,16,0,0.0368004851,12.58
81,14,16,0,0.0178729572,13.33
81,15,16,0,0.0070619229,43.31
81,16,16,0,0.0020475053,41.46
82,1,17,0,0,55.61
82,2,17,0,0,55.82
82,3,17,0,0.0180370411,55.65
82,4,17,0,0.1262592877,81.17
82,5,17,0,0.078697419,74.45
82,6,17,0,0.044160582,73.82
82,7,17,0,0.0214475487,46.83
82,8,17,0,0.0084743074,0
82,9,17,0,0.0024570064,72.41
82,10,17,0,0.015465007,71.52
82,11,17,0,0.1052483182,89.32
82,12,17,0,0.0655816056,56.05
82,13,17,0,0.0368004851,12.58
82,14,17,0,0.0178729572,13.33
82,15,17,0,0.0070619229,43.31
82,16,17,0,0.0020475053,41.46
82,17,17,0,0.0003617828,41.95
83,1,17,0,0,55.61
83,2,17,0,0,55.82
83,3,17,0,0.0180370411,55.65
83,4,17,0,0.1262592877,81.17
83,5,17,0,0.078697419,74.45
83,6,17,0,0.044160582,73.82
83,7,17,0,0.0214475487,46.83
83,8,17,0,0.0084743074,0
83,9,17,0,0.0024570064,72.41
83,10,17,0,0.015465007,71.52
83,11,17,0,0.1052483182,89.32
83,12,17,0,0.0655816056,56.05
83,13,17,0,0.0368004851,12.58
83,14,17,0,0.0178729572,13.33
83,15,17,0,0.0070619229,43.31
83,16,17,0,0.0020475053,41.46
83,17,17,0,0.0003617828,41.95
84,1,17,0,0,55.61
84,2,17,0,0,55.82
84,3,17,0,0.0180370411,55.65
84,4,17,0,0.1262592877,81.17
84,5,17,0,0.078697419,74.45
84,6,17,0,0.044160582,73.82
84,7,17,0,0.0214475487,46.83
84,8,17,0,0.0084743074,0
84,9,17,0,0.0024570064,72.41
84,10,17,0,0.015465007,71.52
84,11,17,0,0.1052483182,89.32
84,12,17,0,0.0655816056,56.05
84,13,17,0,0.0368004851,12.58
84,14,17,0,0.0178729572,13.33
84,15,17,0,0.0070619229,43.31
84,16,17,0,0.0020475053,41.46
84,17,17,0,0.0003617828,41.95
85,1,17,0,0,55.61
85,2,17,0,0,55.82
85,3,17,0,0.0180370411,55.65
85,4,17,0,0.1262592877,81.17
85,5,17,0,0.078697419,74.45
85,6,17,0,0.044160582,73.82
85,7,17,0,0.0214475487,46.83
85,8,17,0,0.0084743074,0
85,9,17,0,0.0024570064,72.41
85,10,17,0,0.015465007,71.52
85,11,17,0,0.1052483182,89.32
85,12,17,0,0.0655816056,56.05
85,13,17,0,0.0368004851,12.58
85,14,17,0,0.0178729572,13.33
85,15,17,0,0.0070619229,43.31
85,16,17,0,0.0020475053,41.46
85,17,17,0,0.0003617828,41.95
86,1,17,0,0,55.61
86,2,17,0,0,55.82
86,3,17,0,0.0180370411,55.65
86,4,17,0,0.1262592877,81.17
86,5,17,0,0.078697419,74.45
86,6,17,0,0.044160582,73.82
86,7,17,0,0.0214475487,46.83
86,8,17,0,0.0084743074,0
86,9,17,0,0.0024570064,72.41
86,10,17,0,0.015465007,71.52
86,11,17,0,0.1052483182,89.32
86,12,17,0,0.0655816056,56.05
86,13,17,0,0.0368004851,12.58
86,14,17,0,0.0178729572,13.33
86,15,17,0,0.0070619229,43.31
86,16,17,0,0.0020475053,41.46
86,17,17,0,0.0003617828,41.95
87,1,17,0,0,55.61
87,2,17,0,0,55.82
87,3,17,0,0.0180370411,55.65
87,4,17,0,0.1262592877,81.17
87,5,17,0,0.078697419,74.45
87,6,17,0,0.044160582,73.82
87,7,17,0,0.0214475487,46.83
87,8,17,0,0.0084743074,0
87,9,17,0,0.0024570064,72.41
87,10,17,0,0.015465007,71.52
87,11,17,0,0.1052483182,89.32
87,12,17,0,0.0655816056,56.05
87,13,17,0,0.0368004851,12.58
87,14,17,0,0.0178729572,13.33
87,15,17,0,0.0070619229,43.31
87,16,17,0,0.0020475053,41.46
87,17,17,0,0.0003617828,41.95
88,1,17,0,0,55.61
88,2,17,0,0,55.82
88,3,17,0,0.0180370411,55.65
88,4,17,0,0.1262592877,81.17
88,5,17,0,0.078697419,74.45
88,6,17,0,0.044160582,73.82
88,7,17,0,0.0214475487,46.83
88,8,17,0,0.0084743074,0
88,9,17,0,0.0024570064,72.41
88,10,17,0,0.015465007,71.52
88,11,17,0,0.1052483182,89.32
88,12,17,0,0.0655816056,56.05
88,13,17,0,0.0368004851,12.58
88,14,17,0,0.0178729572,13.33
88,15,17,0,0.0070619229,43.31
88,16,17,0,0.0020475053,41.46
88,17,17,0,0.0003617828,41.95
89,1,17,0,0,55.61
89,2,17,0,0,55.82
89,3,17,0,0.0180370411,55.65
89,4,17,0,0.1262592877,81.17
89,5,17,0,0.078697419,74.45
89,6,17,0,0.044160582,73.82
89,7,17,0,0.0214475487,46.83
89,8,17,0,0.0084743074,0
89,9,17,0,0.0024570064,72.41
89,10,17,0,0.015465007,71.52
89,11,17,0,0.1052483182,89.32
89,12,17,0,0.0655816056,56.05
89,13,17,0,0.0368004851,12.58
89,14,17,0,0.0178729572,13.33
89,15,17,0,0.0070619229,43.31
89,16,17,0,0.0020475053,41.46
89,17,17,0,0.0003617828,41.95
90,1,17,0,0,55.61
90,2,17,0,0,55.82
90,3,17,0,0.0180370411,55.65
90,4,17,0,0.1262592877,81.17
90,5,17,0,0.078697419,74.45
90,6,17,0,0.044160582,73.82
90,7,17,0,0.0214475487,46.83
90,8,17,0,0.0084743074,0
90,9,17,0,0.0024570064,72.41
90,10,17,0,0.015465007,71.52
90,11,17,0,0.1052483182,89.32
90,12,17,0,0.0655816056,56.05
90,13,17,0,0.0368004851,12.58
90,14,17,0,0.0178729572,13.33
90,15,17,0,0.0070619229,43.31
90,16,17,0,0.0020475053,41.46
90,17,17,0,0.0003617828,41.95
91,1,18,0,0,55.61
91,2,18,0,0,55.82
91,3,18,0,0.0180370411,55.65
91,4,18,0,0.1262592877,81.17
91,5,18,0,0.078697419,74.45
91,6,18,0,0.044160582,73.82
91,7,18,0,0.0214475487,46.83
91,8,18,0,0.0084743074,0
91,9,18,0,0.0024570064,72.41
91,10,18,0,0.015465007,71.52
91,11,18,0,0.1052483182,89.32
91,12,18,0,0.0655816056,56.05
91,13,18,0,0.0368004851,12.58
91,14,18,0,0.0178729572,13.33
91,15,18,0,0.0070619229,43.31
91,16,18,0,0.0020475053,41.46
91,17,18,0,0.0003617828,41.95
91,18,18,0,0.0000268709,44.47
92,1,18,0,0,55.61
92,2,18,0,0,55.82
92,3,18,0,0.0180370411,55.65
92,4,18,0,0.1262592877,81.17
92,5,18,0,0.078697419,74.45
92,6,18,0,0.044160582,73.82
92,7,18,0,0.0214475487,46.83
92,8,18,0,0.0084743074,0
92,9,18,0,0.0024570064,72.41
92,10,18,0,0.015465007,71.52
92,11,18,0,0.1052483182,89.32
92,12,18,0,0.0655816056,56.05
92,13,18,0,0.0368004851,12.58
92,14,18,0,0.0178729572,13.33
92,15,18,0,0.0070619229,43.31
92,16,18,0,0.0020475053,41.46
92,17,18,0,0.0003617828,41.95
92,18,18,0,0.0000268709,44.47
93,1,18,0,0,55.61
93,2,18,0,0,55.82
93,3,18,0,0.0180370411,55.65
93,4,18,0,0.1262592877,81.17
93,5,18,0,0.078697419,74.45
93,6,18,0,0.044160582,73.82
93,7,18,0,0.0214475487,46.83
93,8,18,0,0.0084743074,0
93,9,18,0,0.0024570064,72.41
93,10,18,0,0.015465007,71.52
93,11,18,0,0.1052483182,89.32
93,12,18,0,0.0655816056,56.05
93,13,18,0,0.0368004851,12.58
93,14,18,0,0.0178729572,13.33
93,15,18,0,0.0070619229,43.31
93,16,18,0,0.0020475053,41.46
93,17,18,0,0.0003617828,41.95
93,18,18,0,0.0000268709,44.47
94,1,18,0,0,55.61
94,2,18,0,0,55.82
94,3,18,0,0.0180370411,55.65
94,4,18,0,0.1262592877,81.17
94,5,18,0,0.078697419,74.45
94,6,18,0,0.044160582,73.82
94,7,18,0,0.0214475487,46.83
94,8,18,0,0.0084743074,0
94,9,18,0,0.0024570064,72.41
94,10,18,0,0.015465007,71.52
94,11,18,0,0.1052483182,89.32
94,12,18,0,0.0655816056,56.05
94,13,18,0,0.0368004851,12.58
94,14,18,0,0.0178729572,13.33
94,15,18,0,0.0070619229,43.31
94,16,18,0,0.0020475053,41.46
94,17,18,0,0.0003617828,41.95
94,18,18,0,0.0000268709,44.47
95,1,19,0,0,55.61
95,2,19,0,0,55.82
95,3,19,0,0.0180370411,55.65
95,4,19,0,0.1262592877,81.17
95,5,19,0,0.078697419,74.45
95,6,19,0,0.044160582,73.82
95,7,19,0,0.0214475487,46.83
95,8,19,0,0.0084743074,0
95,9,19,0,0.0024570064,72.41
95,10,19,0,0.015465007,71.52
95,11,19,0,0.1052483182,89.32
95,12,19,0,0.0655816056,56.05
95,13,19,0,0.0368004851,12.58
95,14,19,0,0.0178729572,13.33
95,15,19,0,0.0070619229,43.31
95,16,19,0,0.0020475053,41.46
95,17,19,0,0.0003617828,41.95
95,18,19,0,0.0000268709,44.47
95,19,19,0,0.00000035264646,22.9
96,1,19,0,0,55.61
96,2,19,0,0,55.82
96,3,19,0,0.0180370411,55.65
96,4,19,0,0.1262592877,81.17
96,5,19,0,0.078697419,74.45
96,6,19,0,0.044160582,73.82
96,7,19,0,0.0214475487,46.83
96,8,19,0,0.0084743074,0
96,9,19,0,0.0024570064,72.41
96,10,19,0,0.015465007,71.52
96,11,19,0,0.1052483182,89.32
96,12,19,0,0.0655816056,56.05
96,13,19,0,0.0368004851,12.58
96,14,19,0,0.0178729572,13.33
96,15,19,0,0.0070619229,43.31
96,16,19,0,0.0020475053,41.46
96,17,19,0,0.0003617828,41.95
96,18,19,0,0.0000268709,44.47
96,19,19,0,0.00000035264646,22.9
97,1,22,0,0,55.61
97,2,22,0,0,55.82
97,3,22,0,0.0180370411,55.65
97,4,22,0,0.1262592877,81.17
97,5,22,0,0.078697419,74.45
97,6,22,0,0.044160582,73.82
97,7,22,0,0.0214475487,46.83
97,8,22,0,0.0084743074,0
97,9,22,0,0.0024570064,72.41
97,10,22,0,0.015465007,71.52
97,11,22,0,0.1052483182,89.32
97,12,22,0,0.0655816056,56.05
97,13,22,0,0.0368004851,12.58
97,14,22,0,0.0178729572,13.33
97,15,22,0,0.0070619229,43.31
97,16,22,0,0.0020475053,41.46
97,17,22,0,0.0003617828,41.95
97,18,22,0,0.0000268709,44.47
97,19,22,0,0.00000035264646,22.9
97,20,22,0,6.07371E-11,8.82
97,21,22,0,3.103112E-22,0
97,22,22,0,0,0
98,1,24,0,0,55.61
98,2,24,0,0,55.82
98,3,24,0,0.0180370411,55.65
98,4,24,0,0.1262592877,81.17
98,5,24,0,0.078697419,74.45
98,6,24,0,0.044160582,73.82
98,7,24,0,0.0214475487,46.83
98,8,24,0,0.0084743074,0
98,9,24,0,0.0024570064,72.41
98,10,24,0,0.015465007,71.52
98,11,24,0,0.1052483182,89.32
98,12,24,0,0.0655816056,56.05
98,13,24,0,0.0368004851,12.58
98,14,24,0,0.0178729572,13.33
98,15,24,0,0.0070619229,43.31
98,16,24,0,0.0020475053,41.46
98,17,24,0,0.0003617828,41.95
98,18,24,0,0.0000268709,44.47
98,19,24,0,0.00000035264646,22.9
98,20,24,0,6.07371E-11,8.82
98,21,24,0,3.103112E-22,0
98,22,24,0,0,0
98,23,24,0,0,32.2
98,24,24,0,0,33.4
99,1,24,0,0,55.61
99,2,24,0,0,55.82
99,3,24,0,0.0180370411,55.65
99,4,24,0,0.1262592877,81.17
99,5,24,0,0.078697419,74.45
99,6,24,0,0.044160582,73.82
99,7,24,0,0.0214475487,46.83
99,8,24,0,0.0084743074,0
99,9,24,0,0.0024570064,72.41
99,10,24,0,0.015465007,71.52
99,11,24,0,0.1052483182,89.32
99,12,24,0,0.0655816056,56.05
99,13,24,0,0.0368004851,12.58
99,14,24,0,0.0178729572,13.33
99,15,24,0,0.0070619229,43.31
99,16,24,0,0.0020475053,41.46
99,17,24,0,0.0003617828,41.95
99,18,24,0,0.0000268709,44.47
99,19,24,0,0.00000035264646,22.9
99,20,24,0,6.07371E-11,8.82
99,21,24,0,3.103112E-22,0
99,22,24,0,0,0
99,23,24,0,0,32.2
99,24,24,0,0,33.4
100,1,24,0,0,55.61
100,2,24,0,0,55.82
100,3,24,0,0.0180370411,55.65
100,4,24,0,0.1262592877,81.17
100,5,24,0,0.078697419,74.45
100,6,24,0,0.044160582,73.82
100,7,24,0,0.0214475487,46.83
100,8,24,0,0.0084743074,0
100,9,24,0,0.0024570064,72.41
100,10,24,0,0.015465007,71.52
100,11,24,0,0.1052483182,89.32
100,12,24,0,0.0655816056,56.05
100,13,24,0,0.0368004851,12.58
100,14,24,0,0.0178729572,13.33
100,15,24,0,0.0070619229,43.31
100,16,24,0,0.0020475053,41.46
100,17,24,0,0.0003617828,41.95
100,18,24,0,0.0000268709,44.47
100,19,24,0,0.00000035264646,22.9
100,20,24,0,6.07371E-11,8.82
100,21,24,0,3.103112E-22,0
100,22,24,0,0,0
100,23,24,0,0,32.2
100,24,24,0,0,33.4
101,1,24,0,0,55.61
101,2,24,0,0,55.82
101,3,24,0,0.0180370411,55.65
101,4,24,0,0.1262592877,81.17
101,5,24,0,0.078697419,74.45
101,6,24,0,0.044160582,73.82
101,7,24,0,0.0214475487,46.83
101,8,24,0,0.0084743074,0
101,9,24,0,0.0024570064,72.41
101,10,24,0,0.015465007,71.52
101,11,24,0,0.1052483182,89.32
101,12,24,0,0.0655816056,56.05
101,13,24,0,0.0368004851,12.58
101,14,24,0,0.0178729572,13.33
101,15,24,0,0.0070619229,43.31
101,16,24,0,0.0020475053,41.46
101,17,24,0,0.0003617828,41.95
101,18,24,0,0.0000268709,44.47
101,19,24,0,0.00000035264646,22.9
101,20,24,0,6.07371E-11,8.82
101,21,24,0,3.103112E-22,0
101,22,24,0,0,0
101,23,24,0,0,32.2
101,24,24,0,0,33.4
102,1,24,0,0,55.61
102,2,24,0,0,55.82
102,3,24,0,0.0180370411,55.65
102,4,24,0,0.1262592877,81.17
102,5,24,0,0.078697419,74.45
102,6,24,0,0.044160582,73.82
102,7,24,0,0.0214475487,46.83
102,8,24,0,0.0084743074,0
102,9,24,0,0.0024570064,72.41
102,10,24,0,0.015465007,71.52
102,11,24,0,0.1052483182,89.32
102,12,24,0,0.0655816056,56.05
102,13,24,0,0.0368004851,12.58
102,14,24,0,0.0178729572,13.33
102,15,24,0,0.0070619229,43.31
102,16,24,0,0.0020475053,41.46
102,17,24,0,0.0003617828,41.95
102,18,24,0,0.0000268709,44.47
102,19,24,0,0.00000035264646,22.9
102,20,24,0,6.07371E-11,8.82
102,21,24,0,3.103112E-22,0
102,22,24,0,0,0
102,23,24,0,0,32.2
102,24,24,1,0,33.4
103,1,24,0,0,55.61
103,2,24,0,0,55.82
103,3,24,0,0.0180370411,55.65
103,4,24,0,0.1262592877,81.17
103,5,24,0,0.078697419,74.45
103,6,24,0,0.044160582,73.82
103,7,24,0,0.0214475487,46.83
103,8,24,0,0.0084743074,0
103,9,24,0,0.0024570064,72.41
103,10,24,0,0.015465007,71.52
103,11,24,0,0.1052483182,89.32
103,12,24,0,0.0655816056,56.05
103,13,24,0,0.0368004851,12.58
103,14,24,0,0.0178729572,13.33
103,15,24,0,0.0070619229,43.31
103,16,24,0,0.0020475053,41.46
103,17,24,0,0.0003617828,41.95
103,18,24,0,0.0000268709,44.47
103,19,24,0,0.00000035264646,22.9
103,20,24,0,6.07371E-11,8.82
103,21,24,0,3.103112E-22,0
103,22,24,0,0,0
103,23,24,0,0,32.2
103,24,24,1,0,33.4
